fecha_hora,tipo_ping,ip_objetivo,ubicacion,promedio_ms,count,min_ms,max_ms,std_dev
2025-09-27 00:00:00,Latencia,8.8.8.8,,0,0,0,0,0
2025-09-27 01:00:00,Latencia,8.8.8.8,,0,0,0,0,0
2025-09-27 02:00:00,Latencia,8.8.8.8,,0,0,0,0,0
2025-09-27 03:00:00,Latencia,8.8.8.8,,0,0,0,0,0
2025-09-27 04:00:00,Latencia,8.8.8.8,,0,0,0,0,0
2025-09-27 05:00:00,Latencia,8.8.8.8,,0,0,0,0,0
2025-09-27 06:00:00,Latencia,8.8.8.8,,0,0,0,0,0
2025-09-27 07:00:00,Latencia,8.8.8.8,,0,0,0,0,0
2025-09-27 08:00:00,Latencia,8.8.8.8,,0,0,0,0,0
2025-09-27 09:00:00,Latencia,8.8.8.8,,47.19528887006972,54,38.04373741149902,59.5552921295166,4.214063318181533
2025-09-27 10:00:00,Latencia,8.8.8.8,,47.2550630569458,60,39.39390182495117,54.89373207092285,3.549004626844938
2025-09-27 11:00:00,Latencia,8.8.8.8,,46.54054641723633,60,33.37669372558594,55.73534965515137,4.414075061009214
2025-09-27 12:00:00,Latencia,8.8.8.8,,46.202429270340225,59,38.68865966796875,53.80892753601074,3.4774133118711994
2025-09-27 13:00:00,Latencia,8.8.8.8,,45.630766173540536,59,32.92369842529297,55.56082725524902,4.273214071428987
2025-09-27 14:00:00,Latencia,8.8.8.8,,47.2606897354126,60,39.40534591674805,55.613040924072266,3.6387455476672685
2025-09-27 15:00:00,Latencia,8.8.8.8,,47.29154507319132,60,39.44659233093262,55.28879165649414,3.372688979839933
2025-09-27 16:00:00,Latencia,8.8.8.8,,46.06569608052572,60,37.18233108520508,54.634809494018555,4.145444949197446
2025-09-27 17:00:00,Latencia,8.8.8.8,,46.44840955734253,60,38.5594367980957,55.4652214050293,4.0987072102359585
2025-09-27 18:00:00,Latencia,8.8.8.8,,46.60236438115438,60,39.2298698425293,54.65888977050781,3.8316920949071123
2025-09-27 19:00:00,Latencia,8.8.8.8,,45.85607173079151,59,37.61696815490723,53.863525390625,3.4592743112616446
2025-09-27 20:00:00,Latencia,8.8.8.8,,47.66709117566125,59,35.748958587646484,55.449485778808594,4.412412060567603
2025-09-27 21:00:00,Latencia,8.8.8.8,,46.756978829701744,60,37.709951400756836,55.29356002807617,4.240060796628394
2025-09-27 22:00:00,Latencia,8.8.8.8,,46.91640535990397,60,37.55974769592285,55.36055564880371,3.6809818723674743
2025-09-27 23:00:00,Latencia,8.8.8.8,,46.773080031077065,60,37.82796859741211,62.772274017333984,4.243334033459583
